wallet,total_transactions,total_volume_eth,active_days,unique_contracts,avg_transaction_amount_eth,median_transaction_amount_eth,p90_transaction_amount_eth,large_tx_ratio,micro_tx_ratio,zero_value_tx_ratio,night_ratio,early_morning_ratio,daytime_ratio,weekend_ratio,pct_hour_0,pct_hour_1,pct_hour_2,pct_hour_3,pct_hour_4,pct_hour_5,pct_hour_6,pct_hour_7,pct_hour_8,pct_hour_9,pct_hour_10,pct_hour_11,pct_hour_12,pct_hour_13,pct_hour_14,pct_hour_15,pct_hour_16,pct_hour_17,pct_hour_18,pct_hour_19,pct_hour_20,pct_hour_21,pct_hour_22,pct_hour_23,dst_mode_hour,non_dst_mode_hour,tx_hour_variance,avg_tx_hour_period1,avg_tx_hour_period2,avg_tx_hour_period3,avg_tx_hour_period4,avg_tx_hour_period5,avg_tx_hour_period6,avg_gas_price,median_gas_price,p90_gas_price,gas_price_stddev,avg_tx_fee_eth,avg_tx_per_day,days_since_last_tx,wallet_life_days,wallet_age_days,unique_contracts_ratio,usdt_count,usdc_count,dai_count,stablecoin_diversity,usdt_vs_usdc_ratio,dex_count,lending_count,nft_count,bridge_count,dex_ratio,top1_token,top1_token_count,top2_token,top2_token_count,top3_token,top3_token_count,top4_token,top4_token_count,top5_token,top5_token_count,top6_token,top6_token_count,top7_token,top7_token_count,top8_token,top8_token_count,top9_token,top9_token_count,top10_token,top10_token_count,top1_namespace,top1_namespace_count,top2_namespace,top2_namespace_count,top3_namespace,top3_namespace_count,top4_namespace,top4_namespace_count,top5_namespace,top5_namespace_count,top6_namespace,top6_namespace_count,top7_namespace,top7_namespace_count,top8_namespace,top8_namespace_count,top9_namespace,top9_namespace_count,top10_namespace,top10_namespace_count,top1_cex,top1_cex_region,top1_cex_count,top2_cex,top2_cex_region,top2_cex_count,top3_cex,top3_cex_region,top3_cex_count,top4_cex,top4_cex_region,top4_cex_count,top5_cex,top5_cex_region,top5_cex_count,cex_interaction_type,data_quality,domain_name
0x96b19553b771675e162ec46c7b7e13f09654132b,51.0,2.897698689,42.0,2.0,0.056817621,0.0,0.205650909,0.0,0.8235294117647058,0.8235294117647058,0.4901960784313725,0.4313725490196078,0.2156862745098039,0.1372549019607843,0.1764705882352941,0.1372549019607843,0.0588235294117647,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,,0.0196078431372549,0.0196078431372549,0.0196078431372549,,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.1176470588235294,0.0980392156862745,0.0196078431372549,0.0,,8.873931860605348,9.333333333333332,,9.333333333333332,,,9.333333333333332,3053116811.431372,2000000000.0,5262445854.0,2838308108.758379,0.0001188895846469,1.2142857142857142,244.0,154.0,398.0,0.0392156862745098,35.0,0.0,0.0,1.0,,,,,,,USDT,35,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xdc2464ae08a5fcf53a610dae3095adab02ff1a0b,51.0,0.5077925,22.0,16.0,0.009956716,0.0,0.009640506,0.0,0.9019607843137256,0.784313725490196,0.1372549019607843,0.1372549019607843,0.7647058823529411,0.392156862745098,0.0392156862745098,,0.0196078431372549,0.0784313725490196,,,,,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0784313725490196,0.1568627450980392,,0.1176470588235294,0.1568627450980392,,,0.0588235294117647,0.1176470588235294,0.0196078431372549,0.0392156862745098,0.0392156862745098,13.0,,5.984686340004404,13.812499999999998,16.0,14.0,,15.30769230769231,12.52,583575682.6274508,294705694.0,2057868277.0,959915229.674138,3.972920263519339e-05,2.3181818181818183,15.0,70.0,85.0,0.3137254901960784,33.0,0.0,0.0,1.0,,,,,,,USDT,33,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x2b253491b61f20a9162654cd81c15502cccb3525,51.0,0.014511253,6.0,3.0,0.000284534,0.0,0.0,0.0,0.980392156862745,0.980392156862745,0.0392156862745098,0.0196078431372549,0.8627450980392157,0.7058823529411765,,,,0.0196078431372549,,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.0784313725490196,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0980392156862745,0.0196078431372549,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0784313725490196,0.0784313725490196,,0.0196078431372549,,11.0,,4.618717248285269,13.215686274509803,,13.215686274509803,,13.215686274509803,,1426887540.8235292,824640192.0,2616000000.0,2001856029.691402,0.0001687559794126,8.5,231.0,6.0,237.0,0.0588235294117647,28.0,0.0,0.0,1.0,,,,,,,USDT,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xda0883f75146181d90d58ee0ca7bb34954ecbd12,51.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6274509803921569,0.2549019607843137,0.1176470588235294,0.196078431372549,0.0784313725490196,0.0392156862745098,0.1176470588235294,0.0196078431372549,0.1764705882352941,0.196078431372549,0.1372549019607843,0.0588235294117647,0.0588235294117647,0.0196078431372549,,0.0196078431372549,,,,,,0.0196078431372549,,,,,0.0392156862745098,0.0196078431372549,,,5.124795548289192,5.892857142857143,5.608695652173913,5.892857142857143,5.608695652173913,6.407407407407408,5.041666666666667,2761035416.666667,1712523726.0,7254424941.0,2868469080.4076686,0.000114057906181,1.1086956521739133,72.0,493.0,565.0,0.0196078431372549,28.0,0.0,0.0,1.0,,,,,,,USDT,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x303db23d36733da83d37dba82e802c3cafa9a8a2,51.0,10.439002671,37.0,18.0,0.204686327,0.0,0.854309557,0.0588235294117647,0.784313725490196,0.5686274509803921,0.0392156862745098,0.0392156862745098,0.6666666666666666,0.2352941176470588,0.0392156862745098,,,,,,,,0.0588235294117647,0.0196078431372549,0.0784313725490196,0.0588235294117647,0.0784313725490196,0.0784313725490196,,0.0588235294117647,,,0.0392156862745098,0.0784313725490196,0.1176470588235294,0.0784313725490196,0.1764705882352941,0.0392156862745098,,,5.8932330751830415,15.707317073170731,16.700000000000003,15.743589743589745,16.416666666666664,14.370370370370368,17.624999999999996,1597729633.9803925,317977143.0,5852426835.0,2559867103.5387354,0.0001650410717933,1.3783783783783785,57.0,268.0,325.0,0.3529411764705882,29.0,0.0,0.0,1.0,,,,,,,USDT,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x26a27992aba33d1dc7f3e7a59f433edc3ab1bc66,51.0,34.582687669,33.0,2.0,0.678091915,0.0,1.999899519,0.1568627450980392,0.803921568627451,0.803921568627451,0.0980392156862745,0.0392156862745098,0.7450980392156862,0.1764705882352941,,,,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.0588235294117647,0.0588235294117647,0.0392156862745098,0.1176470588235294,0.0196078431372549,0.0980392156862745,0.0784313725490196,0.0784313725490196,0.0196078431372549,,0.0392156862745098,,0.0392156862745098,14.0,,5.122805603856343,13.122448979591836,3.0,13.122448979591836,3.0,10.6,12.956521739130435,3942103699.117648,2537439289.0,8728518132.0,2485133090.7367725,0.0001473289322177,1.5454545454545454,205.0,153.0,358.0,0.0392156862745098,41.0,0.0,0.0,1.0,,,,,,,USDT,41,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xabe57078c2aa171bd453a05edc0b051ee8564c5c,51.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2941176470588235,0.196078431372549,0.588235294117647,0.3333333333333333,0.0588235294117647,0.0392156862745098,0.0588235294117647,0.0392156862745098,,0.0980392156862745,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.1176470588235294,0.0196078431372549,0.0588235294117647,0.0980392156862745,,0.1176470588235294,,0.0196078431372549,0.0196078431372549,0.0196078431372549,,0.0196078431372549,,,,5.745177005413272,12.636363636363637,8.75,13.571428571428571,8.75,9.588235294117649,,2254901960.7843137,3000000000.0,3000000000.0,976588700.628918,9.31388039215686e-05,1.3783783783783785,66.0,80.0,146.0,0.0196078431372549,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x6730a146bfa0bb5850c4a077d8761848b5c963a7,51.0,0.0378,27.0,10.0,0.000741176,0.0,0.0001,0.0,0.9607843137254902,0.8431372549019607,0.1764705882352941,0.1372549019607843,0.7647058823529411,0.4313725490196078,0.0784313725490196,,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,,0.0784313725490196,,0.0588235294117647,0.1372549019607843,0.0392156862745098,0.1176470588235294,0.0392156862745098,0.0392156862745098,0.0588235294117647,0.0980392156862745,0.0392156862745098,,0.0588235294117647,,0.0392156862745098,,,,5.918863165885032,11.148148148148149,12.208333333333334,11.208333333333332,11.954545454545457,11.657142857142857,11.625,1207314519.9215686,1114273913.0,1559002653.0,380983924.8454273,8.018587399490209e-05,1.8888888888888888,13.0,101.0,114.0,0.196078431372549,38.0,0.0,0.0,1.0,,,,,,,USDT,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x3e8404f1c8c7ae3e2a6a4ac9c66397e065c5b9ca,51.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3137254901960784,0.0784313725490196,0.4509803921568627,0.2549019607843137,0.0392156862745098,,0.0392156862745098,,0.0784313725490196,0.1568627450980392,,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0980392156862745,,0.0980392156862745,0.0196078431372549,0.0784313725490196,5.0,,7.242034163377677,12.2,23.0,12.166666666666664,22.0,15.6,11.634146341463412,800493545.4117647,387496646.0,1391069537.0,1079419028.9469962,3.3059932439065416e-05,1.0408163265306123,9.0,433.0,442.0,0.0196078431372549,37.0,0.0,0.0,1.0,,,,,,,USDT,37,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xd126c1b0166f07a178117525d59b721b1ec2764c,51.0,3.226876797,36.0,8.0,0.063272094,0.0,0.004404111,0.0196078431372549,0.9215686274509804,0.8431372549019607,0.0980392156862745,0.0588235294117647,0.5490196078431373,0.196078431372549,0.0392156862745098,,,0.0196078431372549,,0.0392156862745098,0.0980392156862745,0.1372549019607843,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0196078431372549,,,0.0392156862745098,0.0980392156862745,0.0588235294117647,0.0588235294117647,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0392156862745098,,0.0784313725490196,,,6.373905134740136,13.181818181818182,11.68965517241379,13.476190476190476,11.68965517241379,11.805555555555552,13.6,2451065045.6274514,2130534111.0,2966038837.0,1303088404.2858653,0.0001316314276507,1.4166666666666667,10.0,267.0,277.0,0.1568627450980392,42.0,0.0,0.0,1.0,,,,,,,USDT,42,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xe4e7491b543090c7d67d84507dac28e4696534d5,51.0,0.018605814,28.0,2.0,0.00036482,0.0,0.000593494,0.0,1.0,0.5490196078431373,0.1764705882352941,0.1372549019607843,0.4705882352941176,0.1764705882352941,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.0196078431372549,,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.1176470588235294,,0.0392156862745098,0.0392156862745098,,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.0784313725490196,,,7.268681138294352,13.102040816326532,12.5,13.046511627906977,13.249999999999998,13.17021276595745,12.0,383977672.96078426,157362393.0,804550090.0,557001762.9475559,1.2200048536764074e-05,1.821428571428572,197.0,99.0,296.0,0.0392156862745098,28.0,0.0,0.0,1.0,,,,,,,USDT,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x986a879995f4712ed5b9f71280e6384acc0e659a,51.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0196078431372549,0.0,0.9411764705882352,0.3333333333333333,,,,,,0.0196078431372549,,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0980392156862745,0.0588235294117647,0.0784313725490196,0.0980392156862745,0.0784313725490196,0.0784313725490196,0.1568627450980392,0.0784313725490196,0.0196078431372549,0.0588235294117647,,,0.0196078431372549,,,3.7948365332021217,14.999999999999998,13.586206896551726,14.999999999999998,13.586206896551726,14.042553191489365,16.0,2238576138.7647047,2121342632.0,2408346987.0,427666326.2559627,9.290900128122724e-05,1.2142857142857142,12.0,231.0,243.0,0.0196078431372549,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x7f1268d55890c75e87a19125b90f7c971228a5e2,51.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2549019607843137,0.1176470588235294,0.4901960784313725,0.4117647058823529,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0784313725490196,0.0980392156862745,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.1176470588235294,0.0784313725490196,0.0588235294117647,0.0588235294117647,0.0196078431372549,,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0588235294117647,,,6.422814727174358,11.478260869565217,9.785714285714286,11.842105263157894,9.785714285714286,10.155555555555557,13.5,1175603261.5490196,1034780909.0,1447200960.0,555002088.9592707,4.856304449818493e-05,1.1860465116279073,36.0,137.0,173.0,0.0196078431372549,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x16bdd0ec176014749dddcdede3939ec1833bec9f,51.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9215686274509804,0.1764705882352941,,,,,,,,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.1372549019607843,0.0980392156862745,0.0980392156862745,0.0196078431372549,0.1372549019607843,0.0588235294117647,0.0784313725490196,0.0392156862745098,0.0588235294117647,0.0588235294117647,0.0196078431372549,0.0196078431372549,,,,3.7682887362833535,13.894736842105264,14.307692307692308,13.894736842105264,14.307692307692308,14.777777777777777,13.575757575757576,1287224532.6274507,968242057.0,3000000000.0,1043103329.3667412,5.317700458162525e-05,2.04,161.0,171.0,332.0,0.0196078431372549,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x56c15a9988243b8d9e5116269ae3e103ef1ecf55,51.0,0.016302415,48.0,4.0,0.000319655,0.0,0.0,0.0,0.980392156862745,0.980392156862745,0.0588235294117647,0.0588235294117647,0.588235294117647,0.3529411764705882,,0.0196078431372549,0.0196078431372549,0.0196078431372549,,,,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.1372549019607843,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.196078431372549,0.0392156862745098,,,6.276816977780141,12.884615384615383,15.92,13.166666666666666,15.92,15.655172413793109,12.681818181818183,2556988473.6274514,2157190934.0,3094643191.0,1085529544.4490166,0.0001099998162134,1.0625,2.0,471.0,473.0,0.0784313725490196,42.0,0.0,0.0,1.0,,,,,,,USDT,42,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x6af39717032154d8ecb466b001e0f66e4f3df359,51.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2156862745098039,0.1568627450980392,0.4901960784313725,0.2549019607843137,0.0588235294117647,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0392156862745098,,0.0392156862745098,,,,0.0392156862745098,0.0784313725490196,0.1372549019607843,,0.0196078431372549,0.0784313725490196,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0196078431372549,,,7.406515414703144,12.67647058823529,13.470588235294116,12.939393939393938,12.944444444444445,13.064516129032258,12.749999999999998,3147262698.470588,2257781328.0,2899320934.0,5429535034.470721,0.0001306012407291,1.2142857142857142,170.0,425.0,595.0,0.0196078431372549,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xcf390765453b01aed29166805bd9e31ec102391e,51.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0392156862745098,0.0392156862745098,0.7647058823529411,0.2352941176470588,,0.0392156862745098,,,,,0.0392156862745098,0.0588235294117647,0.0392156862745098,,0.0980392156862745,0.0392156862745098,0.0980392156862745,0.0784313725490196,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0392156862745098,,,12.0,5.2777743378041775,8.0,13.96,,13.843137254901963,13.843137254901963,,119382294.33333331,78955268.0,232837578.0,155698353.51563,5.477594740072609e-06,1.5,111.0,103.0,214.0,0.0196078431372549,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xfe774fc9f2690b928a52f29689b3416946e1afea,51.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1176470588235294,0.1176470588235294,0.7254901960784313,0.196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,,,0.0196078431372549,0.0784313725490196,0.1176470588235294,0.0784313725490196,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.1764705882352941,0.0784313725490196,0.0392156862745098,,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,,0.0196078431372549,14.0,,5.328576309878286,11.254901960784316,,11.254901960784316,,,11.254901960784316,2869738350.333335,1950744138.0,6126926500.0,2296059423.5961924,0.0001185225960084,1.4571428571428573,327.0,56.0,383.0,0.0392156862745098,37.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,37,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x017dc8add29fc1b91ced82875220915fe5f00f5d,51.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3137254901960784,0.2941176470588235,0.4117647058823529,0.0784313725490196,0.0980392156862745,0.1176470588235294,0.0784313725490196,,0.0196078431372549,,0.0784313725490196,0.1176470588235294,,0.0588235294117647,0.0392156862745098,,0.0588235294117647,,0.0196078431372549,0.1372549019607843,0.0392156862745098,0.0392156862745098,0.0196078431372549,,,,0.0196078431372549,0.0588235294117647,,,6.985587403543743,8.64,9.423076923076923,8.500000000000004,9.34782608695652,8.846153846153845,9.66666666666667,369381611.254902,202060430.0,716948702.0,610141330.1745658,1.529115993041157e-05,1.2439024390243902,17.0,181.0,198.0,0.0196078431372549,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x784f77e90dbec1c79b9737f314f2eb13123304ce,51.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1568627450980392,0.1372549019607843,0.4313725490196078,0.2745098039215686,0.0784313725490196,0.0196078431372549,,0.0392156862745098,,0.0196078431372549,,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,,0.0196078431372549,0.0392156862745098,0.0980392156862745,0.0196078431372549,,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.2549019607843137,23.0,,7.803619069908223,16.0,11.636363636363637,15.810810810810809,12.75,13.476190476190476,16.16666666666667,2868113793.490196,2000000000.0,3020218045.0,8025734162.558429,0.0001184794262501,1.02,3.0,652.0,655.0,0.0196078431372549,33.0,0.0,0.0,1.0,,,,,,,USDT,33,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x76dc804e99d3522b9d276ca491a06903bfe842ff,51.0,0.014746344,51.0,2.0,0.000289144,0.0,0.0,0.0,0.980392156862745,0.980392156862745,0.1568627450980392,0.0784313725490196,0.7058823529411765,0.2745098039215686,,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.1176470588235294,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.1372549019607843,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0588235294117647,0.0588235294117647,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0392156862745098,,,,5.787071459592613,11.142857142857144,13.5625,11.147058823529411,14.066666666666666,12.739130434782613,11.214285714285715,3022180729.352941,2305493079.0,3515032045.0,2628925796.9246407,0.0001277504979013,1.0,11.0,500.0,511.0,0.0392156862745098,38.0,0.0,0.0,1.0,,,,,,,USDT,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x88fe787e19e91a01149aa39b7eb408062b0e1272,51.0,0.362575684,39.0,18.0,0.007109327,0.0,0.038158,0.0,0.803921568627451,0.6666666666666666,0.0588235294117647,0.0392156862745098,0.784313725490196,0.3725490196078431,0.0392156862745098,,,,,0.0196078431372549,0.0196078431372549,0.1176470588235294,0.0784313725490196,0.0980392156862745,0.0392156862745098,0.0196078431372549,,0.0784313725490196,0.1176470588235294,0.0980392156862745,0.0980392156862745,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.0196078431372549,0.0196078431372549,,,,,4.985233095814864,11.499999999999998,13.23809523809524,11.499999999999998,13.23809523809524,13.458333333333334,11.111111111111107,1190704365.6078427,736197815.0,1923229007.0,1493553000.4372225,4.9114201452157017e-05,1.3076923076923077,67.0,293.0,360.0,0.3529411764705882,32.0,0.0,0.0,1.0,,,,,,,USDT,32,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xceae3f45380b654e2ac47ce83da4472ebe7ab749,51.0,7.0233e-05,48.0,2.0,1.377e-06,0.0,0.0,0.0,1.0,0.9607843137254902,0.588235294117647,0.588235294117647,0.2745098039215686,0.1764705882352941,0.0784313725490196,0.1568627450980392,0.2156862745098039,0.1372549019607843,,,0.0392156862745098,,,,,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.0392156862745098,,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0196078431372549,,,7.8777920665080545,8.65909090909091,1.5714285714285714,9.58974358974359,1.4444444444444444,4.578947368421053,9.53125,1448741644.235294,1136061891.0,2650041388.0,1863300858.008892,5.9782584914753735e-05,1.0625,8.0,422.0,430.0,0.0392156862745098,44.0,0.0,0.0,1.0,,,,,,,USDT,44,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,MaiCoin,Asia and Pacific,15,,,0,,,0,,,0,,,0,has_cex_interaction,very_high,
0x04c3262a08595a446f83bd75d82814c21960b861,51.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8627450980392157,0.3137254901960784,,,,,,,,0.0588235294117647,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.0980392156862745,0.0588235294117647,0.1764705882352941,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0392156862745098,,0.0392156862745098,0.0392156862745098,,13.0,4.318587278084278,14.166666666666666,14.088888888888889,14.166666666666666,14.088888888888889,14.088888888888889,14.166666666666666,390352752.72549033,143422011.0,1198235631.0,673412093.6551573,1.6123505457205508e-05,2.6842105263157894,96.0,224.0,320.0,0.0196078431372549,51.0,0.0,0.0,1.0,,,,,,,USDT,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x66417872bd6c8948dd0edd13768f5e008d67aff5,51.0,0.0380567,28.0,4.0,0.00074621,0.0,0.0,0.0,0.9607843137254902,0.9607843137254902,0.0392156862745098,0.0392156862745098,0.8431372549019607,0.1764705882352941,0.0196078431372549,,,0.0196078431372549,,,0.0196078431372549,0.0196078431372549,,0.0196078431372549,,,0.0392156862745098,0.1568627450980392,0.0392156862745098,0.0588235294117647,0.0980392156862745,0.1176470588235294,0.196078431372549,0.0784313725490196,0.0392156862745098,0.0588235294117647,0.0196078431372549,,18.0,,4.428782862938624,15.085106382978722,20.0,15.085106382978722,20.0,16.26086956521739,14.821428571428571,2525859839.9215684,2288080082.0,4447910975.0,1669931417.206322,0.0001301551355787,1.821428571428572,59.0,351.0,410.0,0.0784313725490196,30.0,0.0,0.0,1.0,,,,,,,USDT,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
